DATAFLOW,LAST UPDATE,freq,reporter,product,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595620,IMPVAL,2024,45327452
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595620,PRODQNT,2024,18828000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595620,PRODVAL,2024,43567746
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595620,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595630,EXPQNT,2024,849029
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595630,EXPVAL,2024,4010866
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595630,IMPQNT,2024,6990693
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595630,IMPVAL,2024,25373455
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595630,PRODQNT,2024,1578
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595630,PRODVAL,2024,22760
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595630,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595640,EXPQNT,2024,2186311
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595640,EXPVAL,2024,9130055
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595640,IMPQNT,2024,3822372
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595640,IMPVAL,2024,11330172
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595640,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595650,EXPQNT,2024,3746558
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595650,EXPVAL,2024,24799769
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595650,IMPQNT,2024,21718418
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595650,IMPVAL,2024,69315994
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595650,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595662,EXPQNT,2024,23736
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595662,EXPVAL,2024,138085
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595662,IMPQNT,2024,624722
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595662,IMPVAL,2024,14508915
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595662,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595664,EXPQNT,2024,11338372
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595664,EXPVAL,2024,1344679468
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595664,IMPQNT,2024,7005060
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595664,IMPVAL,2024,405850231
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595664,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595666,EXPQNT,2024,129000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595666,EXPVAL,2024,141050
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595666,IMPQNT,2024,36
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595666,IMPVAL,2024,15494
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595666,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595666,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595666,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595669,EXPQNT,2024,9575965
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595669,EXPVAL,2024,250388518
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595669,IMPQNT,2024,19536734
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595669,IMPVAL,2024,86679025
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595669,PRODQNT,2024,7771794
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595669,PRODVAL,2024,39189930
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595669,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595670,EXPQNT,2024,25563
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595670,EXPVAL,2024,166866
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595670,IMPQNT,2024,16106582
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595670,IMPVAL,2024,27042671
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595670,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595670,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595670,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595720,EXPQNT,2024,4231248
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595720,EXPVAL,2024,3468886
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595720,IMPQNT,2024,8357488
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595720,IMPVAL,2024,15808796
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595720,PRODQNT,2024,32262000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595720,PRODVAL,2024,9447489
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595720,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595730,EXPQNT,2024,6213
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595730,EXPVAL,2024,33047
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595730,IMPQNT,2024,63709
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595730,IMPVAL,2024,165794
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595730,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595730,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595730,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595740,EXPQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595740,EXPVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595740,IMPQNT,2024,35677
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595740,IMPVAL,2024,1846008
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595740,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595740,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595740,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595750,EXPQNT,2024,38795323
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595750,EXPVAL,2024,27466450
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595750,IMPQNT,2024,31279528
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595750,IMPVAL,2024,29552436
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595750,PRODQNT,2024,172162000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595750,PRODVAL,2024,94383622
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595750,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595770,EXPQNT,2024,375284
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595770,EXPVAL,2024,403288
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595770,IMPQNT,2024,23708232
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595770,IMPVAL,2024,22690400
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595770,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595770,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595770,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595800,EXPQNT,2024,365009947
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595800,EXPVAL,2024,385646331
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595800,IMPQNT,2024,422281671
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595800,IMPVAL,2024,490495539
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595800,PRODQNT,2024,1140595000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595800,PRODVAL,2024,1304713178
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595800,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595910,EXPVAL,2024,21284216
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595910,IMPVAL,2024,5174218
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595940,EXPQNT,2024,3085018
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595940,EXPVAL,2024,12501779
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595940,IMPQNT,2024,2733812
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595940,IMPVAL,2024,10223443
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595940,PRODQNT,2024,479747
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595940,PRODVAL,2024,1296391
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595940,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595953,EXPQNT,2024,182525
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595953,EXPVAL,2024,732105
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595953,IMPQNT,2024,4328345
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595953,IMPVAL,2024,29000824
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595953,PRODQNT,2024,898252
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595953,PRODVAL,2024,2579079
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595953,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595957,EXPQNT,2024,490619
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595957,EXPVAL,2024,2232597
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595957,IMPQNT,2024,4580684
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595957,IMPVAL,2024,13296833
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595957,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595957,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595957,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595963,EXPQNT,2024,163509
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595963,EXPVAL,2024,5842160
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595963,IMPQNT,2024,1807264
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595963,IMPVAL,2024,14538450
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595963,PRODVAL,2024,6286404
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595963,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595965,EXPQNT,2024,3766806
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595965,EXPVAL,2024,5323417
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595965,IMPQNT,2024,27494411
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595965,IMPVAL,2024,21039518
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595965,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595967,EXPQNT,2024,581092
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595967,EXPVAL,2024,3332413
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595967,IMPQNT,2024,5544138
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595967,IMPVAL,2024,15889901
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595967,PRODQNT,2024,1007000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595967,PRODVAL,2024,2053509
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595967,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595971,EXPQNT,2024,668509
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595971,EXPVAL,2024,19743217
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595971,IMPQNT,2024,1123371
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595971,IMPVAL,2024,24214859
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595971,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595971,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595971,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595975,EXPQNT,2024,16163
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595975,EXPVAL,2024,55554
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595975,IMPQNT,2024,3075
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595975,IMPVAL,2024,79087
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595975,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595975,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595975,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595980,EXPQNT,2024,1249121
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595980,EXPVAL,2024,46758243
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595980,IMPQNT,2024,2871527
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595980,IMPVAL,2024,156317325
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595980,PRODQNT,2024,1463529
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595980,PRODVAL,2024,66265270
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595980,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595981,EXPQNT,2024,159
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595981,EXPVAL,2024,6050
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595981,IMPQNT,2024,14
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595981,IMPVAL,2024,1779
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595981,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595981,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595981,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595995,EXPQNT,2024,99246429
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595995,EXPVAL,2024,231421166
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595995,IMPQNT,2024,343270464
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595995,IMPVAL,2024,765317165
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20595995,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596020,EXPQNT,2024,7533195
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596020,EXPVAL,2024,60393838
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596020,IMPQNT,2024,1071670
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596020,IMPVAL,2024,10728750
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596020,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596050,EXPQNT,2024,21972370
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596050,EXPVAL,2024,216748165
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596050,IMPQNT,2024,18207244
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596050,IMPVAL,2024,126703256
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596050,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596050,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596050,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596080,EXPQNT,2024,3786253
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596080,EXPVAL,2024,20521869
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596080,IMPQNT,2024,7432146
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596080,IMPVAL,2024,49227783
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596080,PRODVAL,2024,34535278
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20596080,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601110,EXPQNT,2024,10209
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601110,EXPVAL,2024,412595
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601110,IMPQNT,2024,15501
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601110,IMPVAL,2024,120509
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601110,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601120,EXPQNT,2024,22686
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601120,EXPVAL,2024,31667
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601120,IMPQNT,2024,732955
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601120,IMPVAL,2024,773357
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601120,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601120,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601120,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601130,EXPQNT,2024,17672996
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601130,EXPVAL,2024,22525074
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601130,IMPQNT,2024,123619797
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601130,IMPVAL,2024,134801637
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601130,PRODQNT,2024,13327000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601130,PRODVAL,2024,18811835
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601130,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601140,EXPQNT,2024,16953
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601140,EXPVAL,2024,212576
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601140,IMPQNT,2024,90900
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601140,IMPVAL,2024,1435937
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601140,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601140,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601140,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601150,EXPQNT,2024,640799
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601150,EXPVAL,2024,1049793
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601150,IMPQNT,2024,8865479
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601150,IMPVAL,2024,16998674
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601150,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601150,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601150,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601190,EXPQNT,2024,447
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601190,EXPVAL,2024,4732
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601190,IMPQNT,2024,7694070
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601190,IMPVAL,2024,16245186
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601190,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601190,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601190,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601220,EXPQNT,2024,1948656
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601220,EXPVAL,2024,47425588
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601220,IMPQNT,2024,4931944
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601220,IMPVAL,2024,92323891
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601220,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601220,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601220,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601240,EXPQNT,2024,4086879
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601240,EXPVAL,2024,17633690
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601240,IMPQNT,2024,8872803
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601240,IMPVAL,2024,35025531
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601240,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601240,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601240,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601260,EXPQNT,2024,932103
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601260,EXPVAL,2024,2451727
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601260,IMPQNT,2024,11520099
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601260,IMPVAL,2024,26256037
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601260,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601260,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601260,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601310,EXPQNT,2024,3863556
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601310,EXPVAL,2024,24134096
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601310,IMPQNT,2024,6943028
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601310,IMPVAL,2024,31600257
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601310,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601320,EXPQNT,2024,3807893
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601320,EXPVAL,2024,22663900
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601320,IMPQNT,2024,376558
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601320,IMPVAL,2024,2445379
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601320,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601330,EXPQNT,2024,5662226
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601330,EXPVAL,2024,17074263
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601330,IMPQNT,2024,29437304
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601330,IMPVAL,2024,55994063
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601330,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601340,EXPQNT,2024,3335193
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601340,EXPVAL,2024,9489464
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601340,IMPQNT,2024,1751195
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601340,IMPVAL,2024,4000359
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601340,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601350,EXPQNT,2024,267088
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601350,EXPVAL,2024,2946612
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601350,IMPQNT,2024,2286349
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601350,IMPVAL,2024,18411266
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601350,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601350,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601350,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601390,EXPQNT,2024,26622
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,20601390,EXPVAL,2024,146065
